"id","operator_id","operation_id","date","bundle_number","style_id","floor_id","line_id","complete_piece","total_time","break_time","off_standard_time"
1750,1129,29528,"2022-04-09",1750,8815,24,133,12,1053,0,0
1751,340,42664,"2022-04-09",1751,8815,26,91,9,896,20,0
1752,8182,44008,"2022-04-09",1752,8815,24,133,12,4,0,0
1753,2846,29514,"2022-04-09",1753,8815,24,133,12,4,0,0
1754,2846,29514,"2022-04-09",1754,8815,24,133,9,2,0,0
1755,2846,29514,"2022-04-09",1755,8815,24,133,12,2,0,0
1756,2846,29514,"2022-04-09",1756,8815,24,133,12,3,0,0
1757,2846,29514,"2022-04-09",1757,8815,24,133,12,3,0,0
1758,2846,29514,"2022-04-09",1758,8815,24,133,12,2,0,0
1759,2846,29514,"2022-04-09",1759,8815,24,133,12,4,0,0
1761,1111,44007,"2022-04-09",1761,8815,24,133,12,3,0,0
1762,1129,29528,"2022-04-09",1762,8815,24,133,12,8,0,0
1763,340,42664,"2022-04-09",1763,8815,26,91,20,1614,47,0
1764,8179,29507,"2022-04-09",1764,8815,24,133,12,9,0,0
1765,8179,29507,"2022-04-09",1765,8815,24,133,12,6,0,0
1766,8179,29507,"2022-04-09",1766,8815,24,133,5,5,0,0
1768,8182,44008,"2022-04-09",1768,8815,24,133,12,4,0,0
1771,340,42664,"2022-04-09",1771,8815,26,91,20,1529,0,0
1772,1111,44007,"2022-04-09",1772,8815,24,133,9,3,0,0
1774,1129,29528,"2022-04-09",1774,8815,24,133,12,1697,0,0
1775,8182,44008,"2022-04-09",1775,8815,24,133,12,4,0,0
1776,1111,44007,"2022-04-09",1776,8815,24,133,12,3,0,0
1777,340,42664,"2022-04-09",1777,8815,26,91,20,860,37,0
1780,1137,33858,"2022-04-09",1780,8815,24,133,5,17,0,0
1782,8182,44008,"2022-04-09",1782,8815,24,133,12,3,0,0
1783,1137,33858,"2022-04-09",1783,8815,24,133,12,7,0,0
1784,2846,29514,"2022-04-09",1784,8815,24,133,12,12,0,0
1785,2846,29514,"2022-04-09",1785,8815,24,133,12,4,0,0
1786,2846,29514,"2022-04-09",1786,8815,24,133,4,2,0,0
1788,1111,44007,"2022-04-09",1788,8815,24,133,12,5,0,0
1789,5324,29488,"2022-04-09",1789,8815,24,133,4,5,0,0
1790,1129,29528,"2022-04-12",1790,8815,24,133,12,9,0,0
1791,5324,29488,"2022-04-09",1791,8815,24,133,12,4,0,0
1792,5324,29488,"2022-04-09",1792,8815,24,133,12,4,0,0
1793,5324,29488,"2022-04-09",1793,8815,24,133,12,4,0,0
1794,2471,44021,"2022-04-09",1794,8815,24,133,12,4,0,0
1795,2845,28968,"2022-04-09",1795,8815,24,133,12,4,0,0
1796,2471,44021,"2022-04-09",1796,8815,24,133,12,3,0,0
1797,2471,44021,"2022-04-09",1797,8815,24,133,12,3,0,0
1798,5802,36360,"2022-04-09",1798,8815,24,133,12,31,0,0
1799,2471,44021,"2022-04-09",1799,8815,24,133,12,3,0,0
1800,5802,36360,"2022-04-09",1800,8815,24,133,12,4,0,0
1801,5802,36360,"2022-04-09",1801,8815,24,133,12,3,0,0
1802,5802,36360,"2022-04-09",1802,8815,24,133,12,4,0,0
1803,5802,36360,"2022-04-09",1803,8815,24,133,12,5,0,0
1804,5802,36360,"2022-04-09",1804,8815,24,133,4,2,0,0
1805,2471,44021,"2022-04-09",1805,8815,24,133,12,3,0,0
1806,5802,36360,"2022-04-09",1806,8815,24,133,4,4,0,0
1807,1129,29528,"2022-04-09",1807,8815,24,133,12,686,0,0
1808,1053,45087,"2022-04-09",1808,8815,24,136,12,3,0,0
1809,2845,28968,"2022-04-09",1809,8815,24,133,12,5,0,0
1810,5802,36360,"2022-04-09",1810,8815,24,133,12,5,0,0
1811,5802,36360,"2022-04-09",1811,8815,24,133,12,3,0,0
1812,2845,28968,"2022-04-09",1812,8815,24,133,4,3,0,0
1813,2845,28968,"2022-04-09",1813,8815,24,133,12,4,0,0
1814,5802,36360,"2022-04-09",1814,8815,24,133,12,4,0,0
1815,5802,36360,"2022-04-09",1815,8815,24,133,12,4,0,0
1816,2845,28968,"2022-04-09",1816,8815,24,133,12,4,0,0
1817,2845,28968,"2022-04-09",1817,8815,24,133,12,4,0,0
1818,340,42664,"2022-04-09",1818,8815,26,91,23,1401,0,0
1819,2845,28968,"2022-04-09",1819,8815,24,133,4,3,0,0
1820,2845,28968,"2022-04-09",1820,8815,24,133,12,4,0,0
1822,5802,36347,"2022-04-09",1822,8815,24,133,12,8,0,0
1823,2845,28968,"2022-04-09",1823,8815,24,133,12,4,0,0
1824,2845,28968,"2022-04-09",1824,8059,24,133,12,3,0,0
1825,5802,36347,"2022-04-09",1825,8059,24,133,12,14,0,0
1826,5802,36347,"2022-04-09",1826,8059,24,133,12,14,0,0
1827,2845,28968,"2022-04-09",1827,8059,24,133,12,5,0,0
1828,1111,44007,"2022-04-09",1828,8059,24,133,12,5,0,0
1829,5802,36347,"2022-04-09",1829,8059,24,133,12,16,0,0
1830,5802,36347,"2022-04-09",1830,8059,24,133,12,12,0,0
1831,5802,36347,"2022-04-09",1831,8059,24,133,12,14,0,0
1832,5802,36347,"2022-04-09",1832,8059,24,133,12,22,0,0
1833,5802,36347,"2022-04-09",1833,8059,24,133,12,25,0,0
1835,5802,36347,"2022-04-09",1835,8059,24,133,12,18,0,0
1838,5802,36347,"2022-04-09",1838,8059,24,133,12,20,0,0
1841,5802,36347,"2022-04-09",1841,8059,24,133,12,19,0,0
1842,1124,29017,"2022-04-09",1842,8059,24,133,12,4,0,0
1843,5802,36347,"2022-04-09",1843,8059,24,133,12,15,0,0
1844,1124,29017,"2022-04-09",1844,8059,24,133,12,4,0,0
1845,5802,36347,"2022-04-09",1845,8059,24,133,12,17,0,0
1846,5802,36347,"2022-04-09",1846,8059,24,133,12,8,0,0
1849,5802,36347,"2022-04-09",1849,8059,24,133,12,15,0,0
1852,5802,36347,"2022-04-09",1852,8059,24,133,12,6,0,0
1855,1104,29544,"2022-04-09",1855,8059,24,133,12,3,0,0
1856,1104,29544,"2022-04-09",1856,8059,24,133,12,3,0,0
1858,1114,29511,"2022-04-09",1858,8059,24,133,12,6,0,0
1859,1114,29511,"2022-04-09",1859,8059,24,133,12,8,0,0
1861,1133,40345,"2022-04-09",1861,8059,24,133,8,6,0,0
1862,1133,40345,"2022-04-09",1862,8059,24,133,12,6,0,0
1863,1121,39332,"2022-04-09",1863,8059,24,133,12,6,0,0
1867,2845,28968,"2022-04-09",1867,8059,24,133,12,4,0,0
1868,8182,44008,"2022-04-09",1868,8059,24,133,12,4,0,0
1873,1111,44007,"2022-04-09",1873,8059,24,133,12,3,0,0
1874,340,42664,"2022-04-09",1874,8059,26,91,20,1125,0,0
1876,2846,29514,"2022-04-09",1876,8059,24,133,12,4,0,0
1877,1111,44007,"2022-04-09",1877,8059,24,133,12,3,0,0
1878,2846,29514,"2022-04-09",1878,8059,24,133,12,4,0,0
1879,8182,44008,"2022-04-09",1879,8059,24,133,12,4,0,0
1880,2846,29514,"2022-04-09",1880,8059,24,133,12,15,0,0
1882,2846,29514,"2022-04-09",1882,8059,24,133,12,3,0,0
1883,8182,44008,"2022-04-09",1883,8059,24,133,12,4,0,0
1885,340,42664,"2022-04-09",1885,8059,26,91,20,846,34,0
1890,1111,44007,"2022-04-09",1890,8059,24,133,12,4,0,0
1891,5939,33112,"2022-04-09",1891,8059,24,133,12,6,0,0
1892,5939,33112,"2022-04-09",1892,8059,24,133,12,16,0,0
1893,5939,33112,"2022-04-09",1893,8059,24,133,12,11,0,0
1894,5939,33112,"2022-04-09",1894,8059,24,133,12,14,0,0
1895,5939,33112,"2022-04-09",1895,8059,24,133,4,5,0,0
1896,5939,33112,"2022-04-09",1896,8059,24,133,12,13,0,0
1897,5939,33112,"2022-04-09",1897,8059,24,133,12,5,0,0
1898,5939,33112,"2022-04-09",1898,8059,24,133,12,11,0,0
1899,5939,33112,"2022-04-09",1899,8059,24,133,12,6,0,0
1900,5939,33112,"2022-04-09",1900,8059,24,133,12,6,0,0
1901,5939,33112,"2022-04-09",1901,8059,24,133,4,5,0,0
1902,340,42664,"2022-04-09",1902,8059,26,91,13,359,0,0
1903,5324,29488,"2022-04-09",1903,8059,24,133,12,5,0,0
1905,5324,29488,"2022-04-09",1905,8059,24,133,12,5,0,0
1906,5324,29488,"2022-04-09",1906,8059,24,133,12,4,0,0
1907,5324,29488,"2022-04-09",1907,8059,24,133,12,3185,0,0
1908,1111,44007,"2022-04-09",1908,8059,24,133,12,3,0,0
1911,8182,44008,"2022-04-09",1911,8059,24,133,12,5,0,0
1912,1133,40345,"2022-04-09",1912,8059,24,133,12,7,0,0
1913,1133,40345,"2022-04-09",1913,8059,24,133,12,5,0,0
1915,1133,40345,"2022-04-09",1915,8059,24,133,12,5,0,0
1917,1133,40345,"2022-04-09",1917,8059,24,133,12,6,0,0
1918,2846,29514,"2022-04-09",1918,8059,24,133,12,4,0,0
1920,2846,29514,"2022-04-09",1920,8059,24,133,12,8,0,0
1921,2846,29514,"2022-04-09",1921,8059,24,133,12,3,0,0
1922,1111,44007,"2022-04-09",1922,8059,24,133,6,3,0,0
1923,1124,29017,"2022-04-09",1923,8059,24,133,12,17,0,0
1924,1124,29017,"2022-04-09",1924,8059,24,133,12,8,0,0
1925,1124,29017,"2022-04-09",1925,8059,24,133,12,6,0,0
1928,1124,29017,"2022-04-09",1928,8059,24,133,12,4,0,0
1929,1124,29017,"2022-04-09",1929,8059,24,133,12,4,0,0
1930,1124,29017,"2022-04-09",1930,8059,24,133,12,4,0,0
1931,1124,29017,"2022-04-09",1931,8059,24,133,12,4,0,0
1932,1124,29017,"2022-04-09",1932,8059,24,133,12,4,0,0
1933,1124,29017,"2022-04-09",1933,8059,24,133,12,3,0,0
1934,1124,29017,"2022-04-09",1934,8059,24,133,12,4,0,0
1936,1124,29017,"2022-04-09",1936,8059,24,133,12,4,0,0
1941,8179,29507,"2022-04-09",1941,8059,24,133,12,6,0,0
1942,5324,29488,"2022-04-09",1942,8059,24,133,12,4,0,0
1943,2471,44021,"2022-04-09",1943,8059,24,133,12,3,0,0
1944,2471,44021,"2022-04-09",1944,8059,24,133,12,3,0,0
1947,1124,29017,"2022-04-09",1947,8059,24,133,4,3,0,0
1948,1124,29017,"2022-04-09",1948,8059,24,133,12,4,0,0
1949,8182,44008,"2022-04-09",1949,8059,24,133,12,4,0,0
1950,8182,44008,"2022-04-09",1950,8059,24,133,12,4,0,0
1951,8182,44008,"2022-04-09",1951,8059,24,133,12,4,0,0
1952,8182,44008,"2022-04-09",1952,8059,24,133,9,4,0,0
1953,8182,44008,"2022-04-09",1953,8059,24,133,12,3,0,0
1954,8182,44008,"2022-04-09",1954,8059,24,133,12,3,0,0
1955,8182,44008,"2022-04-09",1955,8059,24,133,12,4,0,0
1956,8182,44008,"2022-04-09",1956,8059,24,133,7,2,0,0
1957,1121,39332,"2022-04-10",1957,8059,24,133,12,4,0,0
1958,8182,44008,"2022-04-10",1958,8059,24,133,12,4,0,0
1959,8182,44008,"2022-04-10",1959,8059,24,133,12,4,0,0
1960,1195,44018,"2022-04-11",1960,8059,24,133,12,5,0,0
1961,1195,44018,"2022-04-11",1961,8059,24,133,12,3,0,0
1962,1195,44018,"2022-04-11",1962,8059,24,133,12,6,0,0
1963,1195,44018,"2022-04-11",1963,8059,24,133,12,3,0,0
1964,1195,44018,"2022-04-11",1964,8059,24,133,12,12,0,0
1965,1195,44018,"2022-04-11",1965,8059,24,133,12,3,0,0
1966,1195,44018,"2022-04-11",1966,8059,24,133,2,1,0,0
1967,1195,44018,"2022-04-11",1967,8059,24,133,12,3,0,0
1968,1195,44018,"2022-04-11",1968,8059,24,133,12,3,0,0
1969,1195,44018,"2022-04-11",1969,8059,24,133,2,1,0,0
1970,1195,44018,"2022-04-11",1970,8059,24,133,12,3,0,0
1971,1195,44018,"2022-04-11",1971,8059,24,133,12,4,0,0
1972,1195,44018,"2022-04-11",1972,8059,24,133,12,3,0,0
1973,1195,44018,"2022-04-11",1973,8059,24,133,2,1,0,0
1974,1195,44018,"2022-04-11",1974,8059,24,133,7,2,0,0
1975,1195,44018,"2022-04-11",1975,7654,24,133,12,4,0,0
1976,1195,44018,"2022-04-11",1976,7654,24,133,12,3,0,0
1977,1195,44018,"2022-04-11",1977,7654,24,133,5,2,0,0
1978,1195,44018,"2022-04-11",1978,7654,24,133,12,7,0,0
1979,1195,44018,"2022-04-11",1979,7654,24,133,12,9,0,0
1980,1195,44018,"2022-04-11",1980,7654,24,133,12,3,0,0
1981,1195,44018,"2022-04-11",1981,7654,24,133,12,3,0,0
1982,1195,44018,"2022-04-11",1982,7654,24,133,12,5,0,0
1983,1195,44018,"2022-04-11",1983,7654,24,133,12,3,0,0
1984,1195,44018,"2022-04-11",1984,7654,24,133,12,3,0,0
1985,1195,44018,"2022-04-11",1985,7654,24,133,12,4,0,0
1986,1195,44018,"2022-04-11",1986,7654,24,133,12,3,0,0
1987,1195,44018,"2022-04-11",1987,7654,24,133,5,2,0,0
1988,1195,44018,"2022-04-11",1988,7654,24,133,12,3,0,0
1989,1195,44018,"2022-04-11",1989,7654,24,133,12,13,0,0
1990,5324,29488,"2022-04-11",1990,7654,24,133,12,4,0,0
1991,5324,29488,"2022-04-11",1991,7654,24,133,12,5,0,0
1992,5324,29488,"2022-04-11",1992,7654,24,133,12,4,0,0
1993,5324,29488,"2022-04-11",1993,7654,24,133,12,13,0,0
1994,5324,29488,"2022-04-11",1994,7654,24,133,12,6,0,0
1995,1053,45087,"2022-04-11",1995,7654,24,136,12,8,0,0
1996,2471,44021,"2022-04-11",1996,7654,24,133,12,4,0,0
1997,2471,44021,"2022-04-11",1997,7654,24,133,12,3,0,0
1998,2471,44021,"2022-04-11",1998,7654,24,133,12,3,0,0
1999,2471,44021,"2022-04-11",1999,7654,24,133,12,4,0,0
2000,2471,44021,"2022-04-11",2000,7654,24,133,12,3,0,0
2001,2471,44021,"2022-04-11",2001,7654,24,133,12,3,0,0
2002,2471,44021,"2022-04-11",2002,7654,24,133,12,3,0,0
2003,2471,44021,"2022-04-11",2003,7654,24,133,12,3,0,0
2004,2471,44021,"2022-04-11",2004,7654,24,133,12,6,0,0
2005,2471,44021,"2022-04-11",2005,7654,24,133,12,3,0,0
2020,1121,39332,"2022-04-11",2020,7654,24,133,12,5,0,0
2022,8246,43605,"2022-04-11",2022,7654,26,91,20,887,32,0
2023,5802,36360,"2022-04-11",2023,7654,24,133,12,7,0,0
2024,5802,36360,"2022-04-11",2024,7654,24,133,12,3,0,0
2025,340,42664,"2022-04-11",2025,7654,26,91,9,637,24,0
2026,5802,36360,"2022-04-11",2026,7654,24,133,12,5,0,0
2027,5802,36360,"2022-04-11",2027,7654,24,133,12,3,0,0
2028,5802,36360,"2022-04-11",2028,7654,24,133,12,4,0,0
2029,5802,36360,"2022-04-11",2029,7654,24,133,12,4,0,0
2030,5802,36360,"2022-04-11",2030,7654,24,133,12,3,0,0
2031,8246,43605,"2022-04-11",2031,7654,26,91,9,317,0,0
2032,1133,40345,"2022-04-11",2032,7654,24,133,12,10,0,0
2033,8246,43605,"2022-04-11",2033,7654,26,91,20,702,0,0
2034,1121,39332,"2022-04-11",2034,7654,24,133,12,3,0,0
2035,1121,39332,"2022-04-11",2035,7654,24,133,12,3,0,0
2036,1121,39332,"2022-04-11",2036,7654,24,133,12,7,0,0
2037,1121,39332,"2022-04-11",2037,7654,24,133,12,3,0,0
2038,1053,45087,"2022-04-11",2038,7654,24,136,12,7,0,0
2039,1121,39332,"2022-04-11",2039,7654,24,133,12,3,0,0
2040,340,42664,"2022-04-11",2040,7654,26,91,9,362,0,0
2041,1053,45087,"2022-04-11",2041,7654,24,136,12,189,0,0
2042,2845,28968,"2022-04-11",2042,7654,24,133,12,6,0,0
2043,1124,29017,"2022-04-11",2043,7654,24,133,12,3,0,0
2044,340,42664,"2022-04-11",2044,7654,26,91,10,396,0,0
2046,8246,43605,"2022-04-11",2046,7654,26,91,20,723,0,0
2047,1111,44007,"2022-04-11",2047,7654,24,133,12,3,0,0
2048,1111,44007,"2022-04-11",2048,7654,24,133,12,3,0,0
2049,1111,44007,"2022-04-11",2049,7654,24,133,12,3,0,0
2050,1111,44007,"2022-04-11",2050,7654,24,133,12,3,0,0
2051,1111,44007,"2022-04-11",2051,7654,24,133,12,4,0,0
2052,2845,28968,"2022-04-11",2052,7654,24,133,12,5,0,0
2053,5324,29488,"2022-04-11",2053,7654,24,133,12,7,0,0
2054,5324,29488,"2022-04-11",2054,7654,24,133,12,6,0,0
2055,5324,29488,"2022-04-11",2055,7654,24,133,12,8,0,0
2056,5324,29488,"2022-04-11",2056,7654,24,133,12,5,0,0
2057,1131,44019,"2022-04-11",2057,7654,24,133,8,4,0,0
2058,1131,44019,"2022-04-11",2058,7654,24,133,12,5,0,0
2059,340,42664,"2022-04-11",2059,7654,26,91,10,4,0,0
2065,1133,40345,"2022-04-11",2065,7654,24,133,12,4,0,0
2066,1133,40345,"2022-04-11",2066,8447,24,133,8,3,0,0
2067,8246,43605,"2022-04-11",2067,8447,26,91,9,3,0,0
2068,1111,44007,"2022-04-11",2068,8447,24,133,12,3,0,0
2069,2845,28968,"2022-04-11",2069,8447,24,133,12,4,0,0
2070,1104,29544,"2022-04-11",2070,8447,24,133,12,4,0,0
2071,1104,29544,"2022-04-11",2071,8447,24,133,4,2,0,0
2072,1104,29544,"2022-04-11",2072,8447,24,133,12,32,0,0
2073,1104,29544,"2022-04-11",2073,8447,24,133,12,5,0,0
2074,1131,44019,"2022-04-11",2074,8447,24,133,8,4,0,0
2076,1104,29544,"2022-04-11",2076,8447,24,133,12,12,0,0
2078,8246,43605,"2022-04-11",2078,8447,26,91,20,671,0,0
2079,1104,29544,"2022-04-11",2079,8447,24,133,12,6,0,0
2080,1131,44019,"2022-04-11",2080,8447,24,133,12,4,0,0
2081,1131,44019,"2022-04-11",2081,8447,24,133,12,3,0,0
2082,2845,28968,"2022-04-11",2082,8447,24,133,12,6,0,0
2083,1131,44019,"2022-04-11",2083,8447,24,133,12,3,0,0
2084,1131,44019,"2022-04-11",2084,8447,24,133,12,3,0,0
2085,1133,40345,"2022-04-11",2085,8447,24,133,12,3,0,0
2088,8246,43605,"2022-04-11",2088,8447,26,91,20,664,0,0
2089,2471,44021,"2022-04-11",2089,8447,24,133,12,3,0,0
2090,2471,44021,"2022-04-11",2090,8447,24,133,12,3,0,0
2091,1117,28983,"2022-04-11",2091,8447,24,133,12,8,0,0
2092,2471,44021,"2022-04-11",2092,8447,24,133,12,6,0,0
2093,1117,28983,"2022-04-11",2093,8447,24,133,12,3,0,0
2094,2471,44021,"2022-04-11",2094,8447,24,133,12,5,0,0
2095,1117,28983,"2022-04-11",2095,8447,24,133,12,3,0,0
2096,1117,28983,"2022-04-11",2096,8447,24,133,5,4,0,0
2097,1117,28983,"2022-04-11",2097,8447,24,133,12,3,0,0
2098,1129,29528,"2022-04-11",2098,8447,24,133,12,6,0,0
2099,2845,28968,"2022-04-11",2099,8447,24,133,12,4,0,0
2100,1117,28983,"2022-04-11",2100,8447,24,133,12,4,0,0
2101,1117,28983,"2022-04-11",2101,8447,24,133,12,4,0,0
2102,1117,28983,"2022-04-11",2102,8447,24,133,12,4,0,0
2103,1111,44007,"2022-04-11",2103,8447,24,133,12,3,0,0
2106,1053,45087,"2022-04-11",2106,8447,24,136,12,3,0,0
2107,1124,29017,"2022-04-11",2107,8447,24,133,12,8,0,0
2108,1124,29017,"2022-04-11",2108,8447,24,133,12,5,0,0
2109,8246,43605,"2022-04-11",2109,8447,26,91,9,297,0,0
2110,1124,29017,"2022-04-11",2110,8447,24,133,8,2,0,0
2111,1124,29017,"2022-04-11",2111,8447,24,133,12,4,0,0
2112,1124,29017,"2022-04-11",2112,8447,24,133,8,3,0,0
2113,1124,29017,"2022-04-11",2113,8447,24,133,12,2,0,0
2114,1124,29017,"2022-04-11",2114,8447,24,133,12,3,0,0
2115,1124,29017,"2022-04-11",2115,8447,24,133,12,2,0,0
2116,1124,29017,"2022-04-11",2116,8447,24,133,12,9,0,0
2117,8246,43605,"2022-04-11",2117,8447,26,91,23,882,33,0
2119,2845,28968,"2022-04-11",2119,8447,24,133,12,5,0,0
2120,1133,40345,"2022-04-11",2120,8447,24,133,12,6,0,0
2121,8179,29507,"2022-04-11",2121,8447,24,133,12,4,0,0
2122,1121,39332,"2022-04-11",2122,8447,24,133,12,4,0,0
2123,1133,40345,"2022-04-11",2123,8447,24,133,12,4,0,0
2125,1104,29544,"2022-04-11",2125,8447,24,133,12,4,0,0
2126,1104,29544,"2022-04-11",2126,8447,24,133,12,5,0,0
2127,1104,29544,"2022-04-11",2127,8447,24,133,8,3,0,0
2128,1104,29544,"2022-04-11",2128,8447,24,133,12,7,0,0
2129,1104,29544,"2022-04-11",2129,8447,24,133,12,4,0,0
2130,1104,29544,"2022-04-11",2130,8447,24,133,12,4,0,0
2131,1104,29544,"2022-04-11",2131,8447,24,133,12,3,0,0
2132,1104,29544,"2022-04-11",2132,8447,24,133,8,2,0,0
2133,1129,29528,"2022-04-11",2133,8447,24,133,12,804,0,0
2134,1111,44007,"2022-04-11",2134,8447,24,133,5,2,0,0
2135,8246,43605,"2022-04-11",2135,8447,26,91,23,749,0,0
2145,2471,44021,"2022-04-11",2145,8447,24,133,12,4,0,0
2146,2471,44021,"2022-04-11",2146,8447,24,133,12,4,0,0
2147,2471,44021,"2022-04-11",2147,8447,24,133,12,5,0,0
2148,2471,44021,"2022-04-11",2148,8447,24,133,8,2,0,0
2149,2471,44021,"2022-04-11",2149,8447,24,133,12,8,0,0
2150,2471,44021,"2022-04-11",2150,8447,24,133,8,2,0,0
2151,2471,44021,"2022-04-11",2151,8447,24,133,12,7,0,0
2152,2471,44021,"2022-04-11",2152,8447,24,133,12,23,0,0
2153,1129,29528,"2022-04-11",2153,8447,24,133,8,3,0,0
2154,5802,36360,"2022-04-11",2154,8447,24,133,12,6,0,0
2155,5802,36360,"2022-04-11",2155,8447,24,133,12,3,0,0
2156,5802,36360,"2022-04-11",2156,8447,24,133,12,10,0,0
2157,5802,36360,"2022-04-11",2157,8447,24,133,12,3,0,0
2158,5802,36360,"2022-04-11",2158,8447,24,133,12,3,0,0
2159,5802,36360,"2022-04-11",2159,8447,24,133,12,10,0,0
2160,8246,43605,"2022-04-11",2160,8447,26,91,23,756,0,0
2161,5802,36360,"2022-04-11",2161,8447,24,133,12,12,0,0
2162,5802,36360,"2022-04-11",2162,8447,24,133,12,8,0,0
2163,5802,36360,"2022-04-11",2163,8447,24,133,12,4,0,0
2164,5802,36360,"2022-04-11",2164,8447,24,133,12,8,0,0
2165,5802,36360,"2022-04-11",2165,8447,24,133,12,5,0,0
2166,5802,36360,"2022-04-11",2166,8447,24,133,12,7,0,0
2167,5802,36360,"2022-04-11",2167,8447,24,133,12,4,0,0
2168,8179,29507,"2022-04-11",2168,8447,24,133,12,12,0,0
2169,1111,44007,"2022-04-11",2169,8447,24,133,12,4,0,0
2170,3143,29504,"2022-04-11",2170,8447,24,133,12,5,0,0
2171,3143,29504,"2022-04-11",2171,8447,24,133,12,5,0,0
2172,8246,43605,"2022-04-11",2172,8447,26,91,20,725,0,0
2173,3143,29504,"2022-04-11",2173,8447,24,133,12,5,0,0
2174,3143,29504,"2022-04-11",2174,8447,24,133,12,3,0,0
2175,3143,29504,"2022-04-11",2175,8447,24,133,12,4,0,0
2176,1195,44018,"2022-04-11",2176,8447,24,133,12,3,0,0
2177,1195,44018,"2022-04-11",2177,8447,24,133,12,4,0,0
2178,1195,44018,"2022-04-11",2178,8447,24,133,5,1,0,0
2179,1195,44018,"2022-04-11",2179,8447,24,133,12,3,0,0
2180,1195,44018,"2022-04-11",2180,8447,24,133,12,3,0,0
2181,1195,44018,"2022-04-11",2181,8447,24,133,12,3,0,0
2182,1195,44018,"2022-04-11",2182,8447,24,133,12,4,0,0
2183,1195,44018,"2022-04-11",2183,8447,24,133,5,1,0,0
2184,1195,44018,"2022-04-11",2184,8447,24,133,12,3,0,0
2185,1195,44018,"2022-04-11",2185,8447,24,133,12,3,0,0
2186,1195,44018,"2022-04-11",2186,8447,24,133,12,3,0,0
2187,1195,44018,"2022-04-11",2187,8447,24,133,12,3,0,0
2188,1195,44018,"2022-04-11",2188,8447,24,133,12,4,0,0
2189,8246,43605,"2022-04-11",2189,8447,26,91,20,738,0,0
2190,8246,43605,"2022-04-11",2190,8447,26,91,9,319,0,0
2191,5939,33112,"2022-04-11",2191,8447,24,133,12,8,0,0
2192,5939,33112,"2022-04-11",2192,8447,24,133,12,9,0,0
2193,5939,33112,"2022-04-11",2193,8447,24,133,12,12,0,0
2194,5939,33112,"2022-04-11",2194,8447,24,133,12,12,0,0
2195,5939,33112,"2022-04-11",2195,8447,24,133,12,13,0,0
2196,5939,33112,"2022-04-11",2196,8447,24,133,12,13,0,0
2197,8246,43605,"2022-04-11",2197,8447,26,91,20,964,43,0
2198,5939,33112,"2022-04-11",2198,8447,24,133,12,11,0,0
2199,5939,33112,"2022-04-11",2199,8447,24,133,12,18,0,0
2200,5939,33112,"2022-04-11",2200,8447,24,133,4,5,0,0
2201,5939,33112,"2022-04-11",2201,8447,24,133,12,10,0,0
2202,5939,33112,"2022-04-11",2202,8447,24,133,12,10,0,0
2203,1124,29017,"2022-04-11",2203,8447,24,133,12,4,0,0
2204,5939,33112,"2022-04-11",2204,8447,24,133,12,14,0,0
2205,1124,29017,"2022-04-11",2205,8447,24,133,12,6,0,0
2206,5939,33112,"2022-04-11",2206,8447,24,133,12,9,0,0
2207,5324,29488,"2022-04-11",2207,8447,24,133,12,5,0,0
2208,5324,29488,"2022-04-11",2208,8447,24,133,12,5,0,0
2209,5324,29488,"2022-04-11",2209,8447,24,133,12,5,0,0
2210,1133,40345,"2022-04-11",2210,8447,24,133,8,3,0,0
2212,1111,44007,"2022-04-11",2212,8447,24,133,12,3,0,0
2213,1129,29528,"2022-04-11",2213,8447,24,133,12,28,0,0
2214,1129,29528,"2022-04-11",2214,8447,24,133,12,4,0,0
2215,1129,29528,"2022-04-11",2215,8045,24,133,12,5,0,0
2216,1053,45087,"2022-04-11",2216,8045,24,136,12,3,0,0
2217,8246,43605,"2022-04-11",2217,8045,26,91,20,709,0,0
2218,1133,40345,"2022-04-11",2218,8045,24,133,12,6,0,0
2219,1133,40345,"2022-04-11",2219,8045,24,133,12,5,0,0
2221,1133,40345,"2022-04-11",2221,8045,24,133,12,4,0,0
2222,1133,40345,"2022-04-11",2222,8045,24,133,12,4,0,0
2224,1111,44007,"2022-04-11",2224,8045,24,133,12,5,0,0
2225,8246,43605,"2022-04-11",2225,8045,26,91,9,6,0,0
2226,5802,36360,"2022-04-11",2226,8045,24,133,12,4,0,0
2227,5802,36360,"2022-04-11",2227,8045,24,133,12,3,0,0
2229,5802,36360,"2022-04-11",2229,8045,24,133,12,4,0,0
2230,5802,36360,"2022-04-11",2230,8045,24,133,12,4,0,0
2231,8246,43605,"2022-04-11",2231,8045,26,91,20,729,0,0
2232,1129,29528,"2022-04-11",2232,8045,24,133,7,5,0,0
2233,1137,33858,"2022-04-11",2233,8045,24,133,12,5,0,0
2235,1111,44007,"2022-04-11",2235,8045,24,133,2,3,0,0
2237,1137,33858,"2022-04-11",2237,8045,24,133,12,4,0,0
2238,1111,44007,"2022-04-11",2238,8045,24,133,12,4,0,0
2239,1111,44007,"2022-04-11",2239,8045,24,133,12,5,0,0
2240,1131,44019,"2022-04-11",2240,8045,24,133,8,3,0,0
2241,1131,44019,"2022-04-11",2241,8045,24,133,12,5,0,0
2242,1131,44019,"2022-04-11",2242,8702,24,133,12,6,0,0
2243,1131,44019,"2022-04-11",2243,8702,24,133,8,6,0,0
